,user_id,type_id,timestamp
2652,CZfYs62p,6,2019-04-24 18:55:17
2653,KGERlQtA,8,2019-04-21 14:56:40
2654,sFTxyxdI,6,2019-04-09 14:43:14
2655,lqlnTYkR,5,2019-03-20 20:50:31
2656,r3KcK5g9,6,2019-03-27 16:59:18
2657,DBOtOs6g,3,2019-04-19 14:20:28
2658,eumnayAo,5,2019-04-22 17:37:21
2659,Qc8Xl7jB,8,2019-04-14 17:40:30
2660,xPFpFtQo,5,2019-03-07 21:19:57
2661,BNyru7lY,5,2019-04-01 18:51:49
2662,mg9qTGBk,2,2019-03-10 16:12:34
2663,70UUeddS,5,2019-04-04 18:22:24
2664,EQLO1GS3,2,2019-04-18 20:23:38
2665,1hByfiRq,5,2019-03-05 15:58:39
2666,GcTUMfxc,5,2019-04-06 14:34:36
2667,OYylWfJY,3,2019-04-29 19:56:15
2668,ww0qnZJY,4,2019-03-21 18:40:58
2669,orCFi8uA,1,2019-03-28 14:48:21
2670,NSMnMDH3,3,2019-04-29 17:25:43
2671,UJvYFZ5H,4,2019-03-22 20:49:42
2672,UvsQxSi3,5,2019-04-17 14:34:13
2673,C68QM1Qa,7,2019-03-09 19:25:50
2674,BVWDC7Lf,5,2019-03-29 14:31:27
2675,vx5OoOMq,5,2019-03-27 15:23:30
2676,HNB7008S,8,2019-04-25 13:48:57
2677,ugl7hjRb,7,2019-04-13 11:49:23
2678,MJiMVbe8,8,2019-04-01 18:49:47
2679,1AeoMGqw,2,2019-03-28 10:58:33
2680,lpZP0RqG,4,2019-04-29 17:55:47
2681,3oGEZVyL,3,2019-03-21 19:54:46
2682,7X0iy944,5,2019-04-21 12:24:14
2683,YREAMYWv,2,2019-03-07 12:46:43
2684,TdFumne5,5,2019-04-15 21:54:33
2685,jPXV3pMM,1,2019-03-07 11:46:29
2686,DgHnlfVi,6,2019-03-18 17:21:31
2687,gQdMCnCz,8,2019-03-03 11:14:37
2688,fxUf4DXV,5,2019-04-04 11:24:14
2689,tmaHNaKJ,6,2019-04-23 20:46:53
2690,iYSAyApK,2,2019-03-18 11:37:57
2691,wfZll5cm,5,2019-03-02 21:25:41
2692,OQVMH9LO,5,2019-04-17 10:22:52
2693,j7dbgMoH,1,2019-04-05 18:54:16
2694,WhHZV18M,7,2019-03-09 14:26:29
2695,MMp8sIHh,7,2019-03-27 13:25:26
2696,LgNsI4An,5,2019-03-20 13:27:19
2697,GfAMYOqh,6,2019-03-20 14:30:46
2698,mubySBKI,2,2019-04-25 19:39:32
2699,kjs2l5qD,3,2019-04-01 20:18:23
2700,WcIa0Xjm,5,2019-04-14 21:51:21
2701,hQxJh8PC,3,2019-03-05 15:51:17
2702,5SbLTFJU,6,2019-03-30 10:11:12
2703,pMZljhH2,8,2019-03-15 11:59:35
2704,8RLivN3B,8,2019-04-30 15:57:41
2705,sJJr19eY,7,2019-03-29 20:33:30
2706,IUBRE8gJ,4,2019-03-05 17:39:54
2707,mdwfvXx2,6,2019-03-04 19:24:49
2708,OE9JQM0I,8,2019-03-17 14:23:16
2709,GWsO4X3r,6,2019-04-24 10:20:39
2710,rjmtsqst,3,2019-04-15 20:24:17
2711,fwQb7TWS,4,2019-03-08 10:29:45
2712,VAf8fSjn,5,2019-03-21 12:16:44
2713,Rdc34IqL,5,2019-03-18 21:51:34
2714,I1hlqr1N,3,2019-04-14 20:42:49
2715,rcVRes9I,3,2019-03-08 12:26:49
2716,5I09UdOn,5,2019-04-11 10:43:46
2717,sboT3UwK,6,2019-04-20 13:27:51
2718,y2Opht8x,8,2019-04-05 18:45:26
2719,XYTgp77t,3,2019-03-11 14:42:33
2720,zwZ8n2RS,4,2019-04-13 12:37:16
2721,Y1chSUEt,1,2019-04-12 12:28:28
2722,GF9zBGIv,2,2019-03-19 11:33:21
2723,8DwUeaKo,5,2019-04-14 19:36:48
2724,TKXgD601,5,2019-04-17 14:15:41
2725,HS5mRwv0,8,2019-03-04 14:37:40
2726,E7whrjuk,7,2019-03-05 10:35:40
2727,uaE7JrIW,5,2019-03-02 15:54:41
2728,i2yTUPht,3,2019-04-16 11:50:44
2729,x6RMjj8C,3,2019-04-16 19:24:39
2730,skkNZQA9,3,2019-04-13 10:18:26
2731,uppP47uW,8,2019-03-16 13:10:23
2732,5gANzUOD,4,2019-04-25 12:40:32
2733,OjWIHyLk,5,2019-04-13 12:18:35
2734,MHuiPWT6,3,2019-03-17 20:55:45
2735,ZPvdZmLB,6,2019-03-09 20:55:49
2736,nqHAWVDH,4,2019-03-19 14:50:48
2737,BCBDcxb9,8,2019-04-26 18:54:44
2738,sr1AMb1X,7,2019-04-01 14:16:33
2739,cfWxRisW,3,2019-04-16 14:34:59
2740,xbgj1Tdu,2,2019-03-30 18:50:36
2741,oHZgfPEd,6,2019-03-13 21:47:58
2742,PgVDtwVI,8,2019-03-03 17:50:37
2743,VnSV8V3g,1,2019-04-12 14:39:38
2744,Nb9yL38R,6,2019-04-24 15:21:43
2745,BU9YSxVE,4,2019-03-30 18:22:39
2746,QIBH3k6I,2,2019-03-26 21:26:40
2747,ILUb3mv0,8,2019-04-01 12:33:34
2748,j07uf4Nl,7,2019-03-25 16:32:30
2749,sY9ZWrrG,8,2019-04-13 12:47:24
2750,OIaXWdUP,2,2019-04-14 15:56:22
2751,BpVbxAV3,5,2019-04-27 10:49:20
2752,H8MwA3bQ,1,2019-03-22 21:23:19
2753,F089aFM8,8,2019-04-14 11:10:52
2754,K1zJpIFC,2,2019-03-23 14:21:59
2755,U6RzqRoq,7,2019-03-30 20:26:59
2756,bcZxlsxu,2,2019-03-25 17:22:12
2757,8ls3RteD,3,2019-04-29 13:52:16
2758,kMSXoteK,6,2019-04-23 16:34:59
2759,zQn49lqy,3,2019-04-01 14:42:14
2760,eFrWBzf9,1,2019-04-11 13:23:43
2761,EhaZKGy0,1,2019-04-17 21:20:31
2762,90sYcBaN,8,2019-03-15 15:25:32
2763,4Z8MT5N6,6,2019-04-27 17:20:55
2764,bCJfNgwZ,3,2019-04-18 13:41:18
2765,yN3CzqcF,4,2019-04-30 17:26:39
2766,9bFBnWK9,3,2019-03-10 15:50:28
2767,5vGn2Ekg,1,2019-03-06 21:11:58
2768,ThZJKslt,7,2019-03-06 14:40:46
2769,pIUxMmvh,3,2019-04-10 11:41:28
2770,au2OWNFo,7,2019-04-04 10:42:23
2771,UZ7vqlVp,7,2019-03-14 15:15:52
2772,XB0jjYCn,2,2019-03-12 17:12:19
2773,5aqSq3YS,5,2019-03-13 19:58:50
2774,awXwQQIG,5,2019-03-26 12:30:42
2775,Aa4cJugf,2,2019-04-24 15:21:54
2776,Kh4WzINS,8,2019-03-18 12:41:48
2777,roMxzI7h,3,2019-03-11 18:22:32
2778,ySuPVdeA,2,2019-04-25 15:50:42
2779,GkrP5IXX,6,2019-03-01 15:18:13
2780,dYOkEie4,4,2019-04-11 19:53:50
2781,di7gpuO1,1,2019-03-26 15:30:54
2782,ZCi4acDa,7,2019-03-20 21:31:26
2783,SiRyTKsg,7,2019-03-01 12:36:16
2784,YEKuIoqn,4,2019-04-28 17:57:48
2785,hmTi5mnC,3,2019-03-18 13:21:15
2786,63bvyRNL,5,2019-04-25 17:55:50
2787,7wDELkVA,4,2019-03-06 21:56:46
2788,UEEoROeV,3,2019-03-23 13:50:47
2789,Jpa3jKJp,3,2019-04-16 18:23:10
2790,4qctvreo,3,2019-03-28 18:18:29
2791,qKbHWzPl,3,2019-03-24 15:39:46
2792,xQ485kAX,3,2019-04-12 14:28:41
2793,ShlVfq31,8,2019-04-04 14:11:49
2794,zNdHQuDK,5,2019-04-17 10:37:18
2795,WArxWUUz,5,2019-03-22 17:55:51
2796,muzbm668,5,2019-03-05 12:22:44
2797,lL14Ir3l,5,2019-04-25 16:47:42
2798,KrGNOOnx,6,2019-04-08 14:43:55
2799,60YYeBIh,7,2019-03-22 16:30:29
2800,dW9ht2I6,7,2019-03-24 13:16:47
2801,fJS25mRI,6,2019-03-25 11:46:10
2802,F57303UB,8,2019-03-07 12:21:31
2803,1AB3vBUq,8,2019-04-04 20:26:14
2804,PD3TrLu1,8,2019-03-01 12:49:32
2805,BDtV2pDE,5,2019-03-09 12:11:25
2806,uJvk6AbY,8,2019-03-19 18:16:47
2807,NBt7b7TL,7,2019-04-14 17:49:48
2808,oPmQcGzJ,8,2019-04-16 18:31:29
2809,8xlxzkdG,4,2019-03-22 17:36:13
2810,jnCZZXbH,5,2019-04-24 16:21:15
2811,ydbABnyy,6,2019-04-08 13:11:30
2812,ywoH12xf,5,2019-03-17 10:48:58
2813,YRlv8jOu,7,2019-03-17 12:58:44
2814,XHWKRpCA,2,2019-03-16 10:24:30
2815,4z1hTvx8,1,2019-04-13 11:35:23
2816,x6QQoC5O,3,2019-04-26 21:55:44
2817,OoZkIxZc,6,2019-04-17 14:44:27
2818,najrpc79,7,2019-03-18 10:18:32
2819,y8xy8ame,5,2019-04-15 18:26:53
2820,H0Hh5RPn,6,2019-04-30 17:39:32
2821,QtJDoJiB,7,2019-04-14 11:29:20
2822,o3JA3KrQ,1,2019-04-26 18:15:14
2823,YWF2EAxS,4,2019-03-17 12:45:59
2824,B0Q0o0S1,5,2019-04-02 21:32:15
2825,WAKNd8xP,8,2019-03-06 21:53:29
2826,AdYQ1A33,8,2019-03-01 15:20:18
2827,nPAyfLsf,7,2019-04-20 13:55:53
2828,jUgWtwOV,7,2019-03-22 14:28:29
2829,CJaeg5Pz,1,2019-03-11 21:50:52
2830,UCpOBxVY,7,2019-04-11 20:15:30
2831,mu9P3k2f,6,2019-03-29 19:39:12
2832,JVrGLcAV,8,2019-03-26 21:20:38
2833,Nx4svjw3,3,2019-03-02 13:32:32
2834,ppSIVSPH,3,2019-04-02 13:34:23
2835,2ZcwbxZY,8,2019-04-15 14:21:21
2836,lTYavi1r,4,2019-04-02 14:48:26
2837,rCH9W9NO,4,2019-04-02 12:47:39
2838,MAOSTcT9,2,2019-04-23 13:58:46
2839,bHbnrhtd,3,2019-04-23 11:29:53
2840,PkNgM9b0,2,2019-03-21 20:39:53
2841,sxjtBw1J,4,2019-03-27 10:31:21
2842,EQK5dmUX,7,2019-03-11 20:25:29
2843,5elZ1yHy,8,2019-03-13 10:29:33
2844,OOMtLBXL,8,2019-04-16 17:57:58
2845,yoXGcpaE,5,2019-03-25 18:30:33
2846,LmHcvHnw,1,2019-04-24 12:31:35
2847,wSlxQkRR,5,2019-04-20 16:43:50
2848,FdRPo5Ik,3,2019-04-20 18:51:14
2849,Ljcryljv,4,2019-04-04 16:59:49
2850,USvP7tXH,1,2019-04-20 14:56:59
2851,gdS3fola,3,2019-04-13 19:48:49
2852,wYgPlLTB,4,2019-03-22 16:27:13
2853,9VhNfMVM,2,2019-03-09 20:28:12
2854,Pg4jrAZn,5,2019-04-11 21:14:40
2855,Nn3L6ryl,3,2019-03-07 19:49:54
2856,CsszuTmN,1,2019-04-27 19:29:13
2857,pDSoOzCY,3,2019-03-19 21:40:12
2858,ptHPZNcF,6,2019-03-17 20:49:22
2859,GJyKmLYf,8,2019-03-02 14:59:20
2860,oxb55BDn,3,2019-04-02 12:35:55
2861,yqBxbZUB,8,2019-04-11 21:46:44
2862,v9DVJpHv,4,2019-03-23 17:36:26
2863,vqrWZNMX,4,2019-04-28 20:47:57
2864,8ErafNOJ,1,2019-03-27 16:54:42
2865,uBogpLRP,7,2019-04-06 11:54:27
2866,20WgFAfP,7,2019-03-06 14:32:26
2867,8kIgaqhz,2,2019-04-01 12:31:40
2868,GMLSnvKn,5,2019-03-02 17:18:29
2869,ac0uvc1J,1,2019-04-28 13:20:21
2870,Xhdzp6Jc,1,2019-03-01 13:40:34
2871,ao3WVnCW,7,2019-04-17 18:45:30
2872,fxRPzsvn,5,2019-04-16 15:53:24
2873,CuSCw97z,1,2019-03-04 10:44:22
2874,Z929S0sv,2,2019-03-02 12:55:58
2875,HyRt0oyV,3,2019-04-29 20:35:57
2876,rwmLdwwx,8,2019-03-29 21:11:53
2877,u2W6NG7O,5,2019-04-19 10:34:51
2878,JHEei9st,5,2019-04-03 12:51:14
2879,IstXPJRK,5,2019-04-02 13:25:36
2880,8pCLOBFC,8,2019-04-29 17:35:28
2881,5gPt8gMM,5,2019-04-25 14:29:29
2882,VQVeso2d,2,2019-04-30 20:50:38
2883,eMvm5OzL,1,2019-03-20 20:40:44
2884,kWwGmoHf,3,2019-04-29 12:53:40
2885,dhz264Pa,5,2019-03-29 10:28:38
2886,BDyT65cx,4,2019-04-17 12:12:12
2887,A9hw0ft3,8,2019-03-28 11:57:13
2888,ng9Y09Sk,3,2019-03-11 13:36:47
2889,dtPAmgvp,1,2019-03-13 13:38:50
2890,hxn6NGRS,6,2019-04-29 10:19:35
2891,rB4zG7yC,5,2019-03-21 13:22:57
2892,xSzA1BMa,5,2019-03-25 20:42:57
2893,LiV9S9i4,7,2019-04-28 14:28:21
2894,vlwuYcJy,3,2019-03-16 11:29:19
2895,yn3lAIw7,1,2019-04-24 16:32:22
2896,B1F2XEUd,8,2019-04-02 12:17:28
2897,GfipKWwt,3,2019-04-21 20:20:12
2898,9QSY7Uqy,4,2019-04-05 16:25:20
2899,Os0oYTMI,6,2019-04-03 12:18:14
2900,tnFR5MUN,2,2019-04-30 10:14:43
2901,q6Xjtdms,8,2019-04-02 18:34:54
2902,dKHT63mg,3,2019-04-05 14:14:36
2903,n8MW4Vfr,1,2019-04-01 13:39:28
2904,INyNruUR,8,2019-03-28 16:49:32
2905,zOY5Gj8b,4,2019-03-17 11:18:55
2906,WFwTSXWi,5,2019-04-19 10:47:35
2907,abj0BCHD,4,2019-04-28 17:34:27
2908,lFtju6P8,3,2019-04-23 12:37:26
2909,2avZ0Vos,1,2019-04-24 10:15:50
2910,dvsc1WNX,2,2019-04-05 14:49:55
2911,4DXv1BuH,2,2019-04-28 12:55:58
2912,Wj3SUvtT,8,2019-03-12 19:14:44
2913,hlikeQNL,4,2019-04-08 14:32:40
2914,qpntqnnF,4,2019-04-07 20:10:25
2915,v4ScTpPd,1,2019-04-07 18:56:53
2916,KKPofkwY,3,2019-04-27 19:47:56
2917,6qem9nfY,2,2019-03-07 16:46:48
2918,QdZ3gavb,7,2019-03-01 18:53:51
2919,bJh4HvKw,8,2019-03-18 19:15:30
2920,fXfbNr9U,4,2019-03-30 20:21:32
2921,mLGaXjLD,2,2019-03-02 13:11:24
2922,5sKDl8eZ,6,2019-04-19 10:26:46
2923,vECmMBY8,5,2019-03-19 16:24:43
2924,RqZhe6tP,4,2019-03-26 19:50:26
2925,DvimKmdZ,8,2019-04-10 14:51:39
2926,tV5Lof9M,5,2019-04-14 13:41:14
2927,quo4VbLl,3,2019-04-06 20:28:17
2928,qfrtrs88,6,2019-04-06 20:33:18
2929,cGPpZgW4,8,2019-04-15 13:12:49
2930,eeV3Cz2s,5,2019-04-13 12:43:23
2931,AJM0SuEg,1,2019-03-29 16:23:12
2932,m741CugW,7,2019-04-05 15:26:42
2933,JvDan6wL,6,2019-03-04 13:55:41
2934,Ye69v2rQ,3,2019-04-15 10:47:37
2935,AJ8CtZAk,4,2019-04-09 18:41:19
2936,OZIyS86a,5,2019-04-01 17:31:13
2937,4ngnISis,4,2019-04-02 21:43:47
2938,iBunO5dg,5,2019-04-25 17:12:39
2939,DAIS0vFg,5,2019-04-04 11:14:32
2940,rWjlQhAE,8,2019-03-21 12:40:53
2941,0cvHJDje,3,2019-04-14 15:49:19
2942,XAF0KpmD,5,2019-03-04 14:31:15
2943,uagzcZDG,1,2019-03-14 21:34:21
2944,pyiwTjgj,1,2019-03-06 18:20:19
2945,2F26ckGu,3,2019-04-05 14:46:23
2946,6tX5aaab,2,2019-04-15 13:38:51
2947,RbXfsjc3,3,2019-03-09 18:14:18
2948,JRXfgfnN,1,2019-04-28 13:45:26
2949,KWFepcIb,1,2019-03-29 14:35:44
2950,cA47JCVO,3,2019-04-01 10:56:44
2951,Cb5HEpEK,4,2019-03-10 11:32:45
2952,Wq3NZsdN,2,2019-03-25 14:15:34
2953,z78NGSKS,6,2019-04-30 19:37:18
2954,h01nBG9y,2,2019-03-30 13:40:54
2955,MRETWsov,3,2019-03-25 16:36:37
2956,fuhadLMb,6,2019-03-19 21:14:15
2957,L4uQcicL,8,2019-03-02 11:52:11
2958,kfKBcugG,8,2019-03-23 19:21:57
2959,u4bwBFGb,6,2019-04-29 19:58:37
2960,Wts8choB,3,2019-04-10 11:58:51
2961,8vNg7wJo,8,2019-03-30 21:22:43
2962,pkZ44JPm,3,2019-03-26 18:27:23
2963,wdonMktk,8,2019-04-12 21:27:44
2964,PER1ZZXx,8,2019-03-03 12:41:48
2965,rlWg63Pl,8,2019-04-30 18:29:31
2966,HbhqpVRc,3,2019-04-10 12:56:41
2967,F8KTNqSE,2,2019-04-15 10:57:42
2968,MUToBahm,1,2019-04-29 11:46:54
2969,DT9B4VtM,2,2019-04-20 10:51:43
2970,U0uugeMT,2,2019-03-22 17:28:44
2971,syQHgfU4,8,2019-03-24 12:17:35
2972,F7sFltE9,8,2019-03-15 15:57:23
2973,9ryw1TgC,8,2019-03-01 19:40:32
2974,8ghnOT5X,1,2019-04-23 20:13:31
2975,lC5glLD2,1,2019-03-13 16:42:55
2976,mUdceUm7,6,2019-04-07 13:52:47
2977,4qOx91tn,5,2019-03-16 11:18:50
2978,2fpJgaC2,5,2019-03-18 10:20:57
2979,vajJrJOn,5,2019-04-18 10:44:48
2980,5keg8J3B,3,2019-04-10 18:48:10
2981,yT8vu7q2,8,2019-03-15 17:49:22
2982,ctEQ0HCu,5,2019-04-03 16:12:20
2983,10tU6Fxb,3,2019-03-27 17:55:54
2984,JhtcwbRK,5,2019-03-19 21:34:41
2985,c5Is097O,7,2019-03-29 18:44:43
2986,Ycpo5Unm,8,2019-04-11 11:42:19
2987,kfw420iM,3,2019-04-26 12:24:29
2988,pMezdhTx,7,2019-03-14 15:55:26
2989,0RwsItUS,5,2019-04-06 14:36:59
2990,kc5zkxAw,6,2019-03-27 15:34:16
2991,86GZaYwQ,2,2019-03-19 15:48:46
2992,uh8J1syF,8,2019-03-13 10:34:28
2993,t0RB7Lmx,5,2019-04-09 17:32:54
2994,B7BuGSAy,1,2019-03-02 18:31:42
2995,6X0OF5EB,3,2019-04-23 17:30:21
2996,dQ4DCfeo,3,2019-04-02 14:13:30
2997,nSwKhw7e,3,2019-03-02 10:53:54
2998,UE5G4T3x,3,2019-03-24 10:21:57
2999,uwPq9D2m,1,2019-04-20 15:45:55
